t,x,z
262,62.90290727011254,128.83668908049233
263,63.074574934131434,129.6802322227478
264,63.24664670689424,130.51500358063254
265,63.43485290592547,131.336835966417
266,63.6103101620511,132.14019333616952
267,63.786613395857685,132.97003220493042
268,63.97201984074261,133.82137220169392
269,64.15492805083322,134.6644307066648
270,64.3197915389401,135.4757360736431
271,64.47622158834643,136.28867251947764
272,64.6441992231252,137.0986838989037
273,64.81187075597225,137.9194245961004
274,64.97825504684977,138.74857434684768
275,65.13563686896705,139.56767261374333
276,65.28816347591135,140.3843196990587
277,65.42702426399345,141.19452978753503
278,65.56590864568446,142.0039758363021
279,65.70869732257506,142.81196547485868
280,65.8562973084354,143.61898853882875
281,66.00047535981997,144.4300205293133
282,66.14422023116079,145.22175850578375
283,66.2893741293682,146.00828634346166
284,66.4243992445369,146.7974725593308
285,66.54708740515446,147.593078343895
286,66.66384127176698,148.41433126555796
287,66.78665548809518,149.21694061463873
288,66.88927733744389,150.02808540229105
289,66.9877907880258,150.8205250640879
290,67.09437180857111,151.6199394162621
291,67.19372363905715,152.41932332645064
292,67.28968908943133,153.2393926422778
293,67.36566978799092,154.0628532182173
294,67.43400953546626,154.87541619732363
295,67.50234713768008,155.68923136534193
296,67.56865975811023,156.5052524807291
297,67.6253872540626,157.32775488232616
298,67.67185068781275,158.16630392107615
299,67.70793898454129,158.99904754151788
300,67.74792690784508,159.82668320144452
301,67.781138971077,160.65558413067663
302,67.81405228196671,161.47999598425383
303,67.83439220240501,162.2937848583841
304,67.8482449094604,163.11683243372286
305,67.86137981580376,163.92988305033614
306,67.88246495863632,164.7642657472589
307,67.89099466357965,165.59386245849268
308,67.90319590102423,166.42026931264925
309,67.91858039991305,167.2392357808832
310,67.93971560617032,168.04912968015594
311,67.94501210924754,168.8707182995699
312,67.93002174407235,169.69837221383065
313,67.91661365807661,170.52844477431555
314,67.9042722515532,171.36098453125837
315,67.8883547523226,172.19936163837903
316,67.86421733848424,173.04293178068824
317,67.827488975547,173.874299756489
318,67.7928247149898,174.70802165757343
319,67.76236084260385,175.53801969534135
320,67.70741901614464,176.38113902934893
321,67.63704282491663,177.23553152619164
322,67.56966877086955,178.09204875651687
323,67.50858196919097,178.93365696102876
324,67.43665100183196,179.76189892138586
325,67.34975016578969,180.59417403613472
326,67.27659495693574,181.4365180951614
327,67.21999714511352,182.29842717530812
328,67.15362887238794,183.1585987060313
329,67.07866753696094,184.02241980756403
330,67.00538573100918,184.8772863440574
331,66.93274697822905,185.7204860851738
332,66.86868715487974,186.57205339382483
333,66.80969048302723,187.4191627945469
334,66.7305904724382,188.27798496983837
335,66.64266017814425,189.13672835805698
336,66.56144564275861,189.99456134285234
337,66.48300212857681,190.84149694886455
338,66.4008724737823,191.68068901392692
339,66.30986359364245,192.52006309124388
340,66.22438656989236,193.36154128033093
341,66.13916054428944,194.1986455025981
342,66.05642793876711,195.0322232768017
343,65.97555063227969,195.86319291844143
344,65.89820715715453,196.67596147153728
345,65.81434488351262,197.4807771732754
346,65.73203947309885,198.28255418931624
347,65.65163108179011,199.09166623411264
348,65.57359939609567,199.88590764076548
349,65.50049501337489,200.65908348427732
350,65.4285984203576,201.41476606657332
351,65.35202299621628,202.1474603155859
352,65.27599316453498,202.8611820568544
353,65.20858660732507,203.55245050600797
354,65.14767511615935,204.2344910323259
355,65.08725641362348,204.9034154695088
356,65.0251080945678,205.5818657268589
357,64.96883868268718,206.25293721958099
358,64.91235773691973,206.92007853597877
359,64.86407872471113,207.58100900914758
360,64.81881946242453,208.24210366515933
361,64.78114784672667,208.88582241617442
362,64.75507572183231,209.53661737762113
363,64.72775088820782,210.19037851332172
364,64.7144873485083,210.83911805953204
365,64.70833558064176,211.48938783312735
366,64.70518970119191,212.13374988303548
367,64.69293851850912,212.77810516408795
368,64.67234058976028,213.42849302845616
369,64.66077794908574,214.07641764631418
370,64.64484300117991,214.73178859971003
371,64.62958075582274,215.38640543115517
372,64.59756436331955,216.04205133013664
373,64.57154201674462,216.69089604580188
374,64.55406033871124,217.34222831218517
375,64.544194027224,218.0032126265885
376,64.51968776913216,218.68474432715604
377,64.47958498460825,219.36169341825203
378,64.45315298869131,220.05311882955434
379,64.43033044106889,220.74228502692287
380,64.40128815902416,221.41875683281762
381,64.35861567318217,222.10355645857607
382,64.32069531493391,222.78880754378005
383,64.29351360251565,223.48055502704904
384,64.26804526335833,224.18822801276124
385,64.23722252234236,224.89545155663387
386,64.20280941318751,225.60229951463975
387,64.16437240141757,226.30660282939755
388,64.12988282041198,227.00141555816901
389,64.1000035278529,227.70197766356998
390,64.05908970454587,228.3935230906544
391,64.01257496443826,229.0983029541698
392,63.970966486124404,229.7957043803481
393,63.92445841767406,230.48758011474004
394,63.884882352484816,231.16848939397005
395,63.842195764967016,231.84386892980044
396,63.797142200374935,232.51675259437593
397,63.73854332735087,233.1827724964712
398,63.697369817407406,233.8527527912293
399,63.648035150882535,234.496640522299
400,63.605726928987174,235.12741638942381
401,63.55381954871698,235.74561685768128
402,63.512086559988255,236.34713619811833
403,63.47916754565056,236.9274320282825
404,63.4233130110582,237.49237183176814
405,63.35638614443677,238.01621167900603
406,63.292172847689415,238.53949655322222
407,63.20679347055326,239.04567252255546
408,63.11889303115131,239.55703959002344
409,63.00975714371816,240.058612873179
410,62.894834955987264,240.55048437282733
411,62.754960788434204,241.03027733473374
412,62.594141915785194,241.49336014730065
413,62.4123026197799,241.92023445753134
414,62.21731798495824,242.34445827884912
415,62.00323907322787,242.74675776602382
416,61.766052901714936,243.132196645617
417,61.503529808684966,243.49273755345357
418,61.23005112646452,243.829311603194
419,60.94770595722438,244.1482520144998
420,60.647913290017286,244.45113370017978
421,60.33573080366891,244.73889531058813
422,59.99804709477652,245.0146976458818
423,59.646918531506984,245.2658604870679
424,59.28449906020448,245.49070141031612
425,58.92107749399871,245.69198607387483
426,58.5475787521321,245.8709595799576
427,58.16890476919919,246.03879770839293
428,57.78822880210981,246.18137574433024
429,57.39398653054064,246.3038050556136
430,56.982171566216536,246.4015252510581
431,56.562037060827144,246.4709897571079
432,56.11482951968827,246.52079409792532
433,55.65351338938531,246.56023614647387
434,55.18384234944406,246.58289810024755
435,54.71603144893314,246.58476471272766
436,54.2262212575051,246.57447623600734
437,53.73078328325781,246.54940090900936
438,53.220657583012105,246.51641553178325
439,52.69887444473861,246.4763429221507
440,52.15941296610495,246.42373806209238
441,51.60955592731565,246.3729806950096
442,51.037934123849745,246.3182309891643
443,50.46180622687613,246.25658557159142
444,49.85217551841774,246.19375920029736
445,49.24024017614111,246.12765022802805
446,48.60591522090632,246.06156849644648
447,47.945782222369324,245.99587544963472
448,47.27098743918229,245.9296747838578
449,46.574865543890766,245.86602410191526
450,45.857384427300374,245.79673201018463
451,45.104036400090706,245.7196335817064
452,44.333185999770706,245.64252634559708
453,43.54975393298274,245.563001564077
454,42.74181406442452,245.48804220180412
455,41.91583360316493,245.40818007938807
456,41.06678183867115,245.33446461237259
457,40.19828768500532,245.2566579386272
458,39.317150567656554,245.18169578226124
459,38.43204605740344,245.10488327491467
460,37.54298761782829,245.02256122523355
461,36.6578477966358,244.9441027759619
462,35.77628408006869,244.8572170608272
463,34.89300147022407,244.77635319314126
464,34.01404939704328,244.6970860091887
465,33.12858977299047,244.61656725395636
466,32.2381526969081,244.53021256481344
467,31.357623852363524,244.44368242743536
468,30.47904000457056,244.35587895570362
469,29.606405708301466,244.26436951197724
470,28.73983258450164,244.16377641126192
471,27.879009141935615,244.0640437495259
472,27.00479001892801,243.96436423624516
473,26.13741764276798,243.85626655360824
474,25.278278657574937,243.74842139949865
475,24.423944091559086,243.64502370412808
476,23.5685387137339,243.54371035761463
477,22.7181766981023,243.44173669991326
478,21.86728892615547,243.34714391716201
479,21.01961079060617,243.2559261176452
480,20.174399858000953,243.16909675441465
481,19.331223582354063,243.08706945262082
482,18.495517102790647,243.01016166030112
483,17.66408127562127,242.92686384493834
484,16.834174017525328,242.84046172784178
485,16.01332366611189,242.76092142415152
486,15.189893971545038,242.68360057219775
487,14.357158583707905,242.59642013255046
488,13.537214990699376,242.50573924858398
489,12.725004830498973,242.41550856485296
490,11.911752962837001,242.32586464376777
491,11.1055725574196,242.2329699568824
492,10.300808856874056,242.13374682669377
493,9.505830909969003,242.03080386966755
494,8.710514489255624,241.92292650822338
495,7.922386979338981,241.8082907694734
496,7.1330674193649735,241.69522783460567
497,6.351274657017618,241.57635063580327
498,5.577611902244099,241.45537209475475
499,4.806353121148261,241.3342870257321
500,4.047767394998117,241.21309951124246
501,3.2959292345539604,241.09534331442498
502,2.560443566961834,240.97960091591008
503,1.8370116485907133,240.8675728840897
504,1.1276228895392753,240.7555326735944
505,0.4348619653775879,240.64740256577005
506,-0.2446463242216662,240.54300151109905
507,-0.9166707113524951,240.44500612461286
508,-1.5711846403378775,240.3535430282246
509,-2.211689562537383,240.26407853865408
510,-2.835567535668709,240.1820265202889
511,-3.4521046201099965,240.1103419199583
512,-4.046851390864011,240.0418360927978
513,-4.6346756270957785,239.97128243721014
514,-5.202750281240173,239.90465518979278
515,-5.763496931918384,239.83622272983726
516,-6.305351676655954,239.77557363332602
517,-6.831474141324032,239.71701945879613
518,-7.336565072056535,239.66530300004868
519,-7.827894037138309,239.62595308037098
520,-8.299511720480691,239.5811738663215
521,-8.755272676188744,239.54064211457393
522,-9.194067344097553,239.5010220081387
523,-9.612193065956895,239.47080184665307
524,-10.009566674770692,239.44395017308963
525,-10.389900858026714,239.42400315958415
526,-10.75272239015857,239.40733168358506
527,-11.105830903936884,239.39642571283733
528,-11.433451240637217,239.38726719958476
529,-11.738356632908602,239.3772437886662
530,-12.020089480620218,239.37144421639886
531,-12.276149875676081,239.36887838339211
532,-12.504120959665475,239.36995551799345
533,-12.700390859506049,239.3698108079655
534,-12.87269393373466,239.36840776516482
535,-13.018794189823948,239.36463962095948
536,-13.140492975970266,239.3681910201728
537,-13.232798993457086,239.36454420014167
538,-13.309243523303056,239.3617184291623
539,-13.37048628912149,239.3580530393526
540,-13.422363543716251,239.36545966542567
541,-13.465005570697398,239.36358696948568
542,-13.494776251548302,239.36338048743318
543,-13.513209296547823,239.36434085679318
544,-13.51775505845433,239.36365902712237
545,-13.514843324042843,239.36239025427736
546,-13.50861083555837,239.36160314862025
547,-13.507601651775637,239.36051338276047
548,-13.507267016760911,239.3554864722484
549,-13.506195705410178,239.35497550151234
550,-13.506008629549118,239.35646727144703
551,-13.509430069969536,239.359636206167
552,-13.515902683983512,239.357008999126
553,-13.527286538234119,239.36011002851086
554,-13.539890267952595,239.36168281341278
555,-13.556054223500054,239.36198615324693
556,-13.576397886530446,239.3640482751427
557,-13.604178719482231,239.36473262963162
558,-13.637230383201443,239.36690548077905
559,-13.679832514317432,239.36681005445192
560,-13.739298699652613,239.36737305688087
561,-13.81674789066849,239.36067080383816
562,-13.917229239879783,239.36437488345715
563,-14.035802160547282,239.3639319398911
564,-14.173825353544256,239.3658788539733
565,-14.33212029163709,239.37168890437698
566,-14.510742898671205,239.37993235719367
567,-14.708518732326814,239.39273748544903
568,-14.917827182705334,239.40874350899207
569,-15.143101698611591,239.43433023289265
570,-15.383741744069356,239.46643124869155
571,-15.63492610900592,239.50587618668175
572,-15.899102885066036,239.5582462654614
573,-16.163401472904173,239.6246983207143
574,-16.435846740646348,239.70033853456795
575,-16.7141630083599,239.78971274991994
576,-16.996002303596867,239.89220355920358
577,-17.284511317123055,240.00908439990033
578,-17.5830801963377,240.1372161508939
579,-17.885389748134095,240.28206566803493
580,-18.185345668047205,240.44504152337643
581,-18.4771855189624,240.63934190397865
582,-18.76190648127254,240.8624695799491
583,-19.035601487196274,241.10870165405055
584,-19.31362403547203,241.3779496859667
585,-19.574827332534504,241.6669903389388
586,-19.82907614338116,241.9809983174528
587,-20.07762950568403,242.32506211192097
588,-20.311639837666807,242.70565215149415
589,-20.52383552329992,243.11270807052782
590,-20.70905457125496,243.53710405012697
591,-20.878771058244094,243.9821979812161
592,-21.031218451776336,244.44977821793788
593,-21.173916137926792,244.93869317188705
594,-21.302337648454348,245.45054321761472
595,-21.419750468832216,245.99134092634804
596,-21.51874650595493,246.55145402229618
597,-21.60532581532724,247.12923734905777
598,-21.680269821387444,247.72381836078364
599,-21.751462310809554,248.33590517038436
600,-21.814716819037432,248.96607202038516
601,-21.879553757389182,249.61090022836652
602,-21.939934270490124,250.26966947738555
603,-21.997659226922135,250.94386839349528
604,-22.05207700173864,251.6337894209592
605,-22.1051029432977,252.33863726755038
606,-22.15777823287277,253.06257907950194
607,-22.212038966877945,253.80113698830553
608,-22.26888637857996,254.55976231284137
609,-22.329987011485,255.32606811658582
610,-22.389081374759858,256.10435437810327
611,-22.453132157324273,256.9020585325715
612,-22.523797867781916,257.69981364822934
613,-22.586638849949196,258.52641639349133
614,-22.66201098587202,259.358014428407
615,-22.73737790616119,260.209229504911
616,-22.811131987461025,261.083454786741
617,-22.884784274097143,261.97818779697315
618,-22.95621729346439,262.8764283698776
619,-23.02779312470264,263.7860126028317
620,-23.09975532713189,264.69718951112804
621,-23.178663348876704,265.62058521526575
622,-23.255750641857187,266.56566283808695
623,-23.339412297472702,267.5179064619588
624,-23.427321021066803,268.48278203105673
625,-23.519764958551058,269.460821968828
626,-23.60784298996349,270.4536410095354
627,-23.694736549844787,271.45223771127553
628,-23.779340314529225,272.45597870058793
629,-23.86897028761826,273.4591330251975
630,-23.957509440975606,274.4776310474894
631,-24.048487763757045,275.4973203618369
632,-24.141965030423286,276.5342748195752
633,-24.234297133264665,277.5849742129565
634,-24.330220706040137,278.63433524827445
635,-24.430306310194087,279.6838557335628
636,-24.538902994906458,280.73092333089386
637,-24.639567173926668,281.7842739108871
638,-24.74626139752063,282.83418218886436
639,-24.85230664850622,283.8960598211192
640,-24.963027176578652,284.9558798163627
641,-25.08317945191346,286.01703894710823
642,-25.201964029179052,287.0777448868685
643,-25.32241116278256,288.1248665209398
644,-25.44174902220803,289.1879341913037
645,-25.55334778437128,290.22428398266186
646,-25.66556415523847,291.25971797319846
647,-25.774614703674803,292.29434332304066
648,-25.88230620062147,293.32425970248187
649,-25.99408476968626,294.3539780935443
650,-26.1029023265095,295.3897806822046
651,-26.20605772713661,296.4192685453106
652,-26.309130214510198,297.45021020479714
653,-26.415811562281917,298.4816556851923
654,-26.526715757101694,299.5127176258019
655,-26.645378530120265,300.51753047938735
656,-26.761009360554816,301.51488580606406
657,-26.87046448674427,302.5439902876976
658,-26.98086951710876,303.56448073817813
659,-27.09644216581838,304.58257828775305
660,-27.20885609480329,305.59573029763584
661,-27.31772940834643,306.6127534071517
662,-27.42696562705873,307.62513066515265
663,-27.534451915680197,308.6454733937708
664,-27.64271829016011,309.6669780028123
665,-27.75404179276555,310.70112409256575
666,-27.86519798532615,311.73116353894204
667,-27.970685428920795,312.77137558461203
668,-28.073462659633048,313.8238801952259
669,-28.18454897703814,314.87382697324654
670,-28.290968980110076,315.9323152680805
671,-28.398154669965724,316.99562107845463
672,-28.507761442378854,318.05201365849365
673,-28.61711970335852,319.13028966629474
674,-28.725448487181936,320.20885198857303
675,-28.83769964557608,321.29276201938364
676,-28.947908459528588,322.36582841473444
677,-29.055604914246775,323.4378438852623
678,-29.164508538056825,324.5158914153688
679,-29.271706397613983,325.58636222887924
680,-29.37712546862236,326.64956342627664
681,-29.49066525709041,327.70971412795046
682,-29.59464993083613,328.7719066306358
683,-29.696809002105887,329.8378548859287
684,-29.803454793128093,330.8937519730115
685,-29.90724508262345,331.9516280093079
686,-30.013850829415986,332.9989571742488
687,-30.119562283735817,334.03831683207164
688,-30.21835547043616,335.0736131790653
689,-30.331418717012323,336.1046363916127
690,-30.436732657997844,337.13661679443214
691,-30.539669291081562,338.1610498446504
692,-30.64193423129258,339.1842129285961
693,-30.746817333751256,340.18773516612566
694,-30.85207995600999,341.18287824849716
695,-30.95703921842635,342.1690122907708
696,-31.065766150449534,343.1528096114337
697,-31.174872192513252,344.12334480055
698,-31.284814019539564,345.0802018874474
699,-31.38978060855817,346.018263220162
700,-31.495826125573288,346.9424006897857
701,-31.6069426210527,347.86555791548074
702,-31.71629359074956,348.77186002937907
703,-31.822638924047833,349.6615552191975
704,-31.922016901768078,350.54157536640224
705,-32.02191031934046,351.4056556257027
706,-32.1199826623497,352.2568169031905
707,-32.21067147049486,353.09125624908745
708,-32.29615638704418,353.90385882796517
709,-32.38119412604363,354.69270749103777
710,-32.45819070668922,355.4623025695489
711,-32.53275901674991,356.20727538585464
712,-32.61077347823792,356.9322819378554
713,-32.679182914613484,357.63912210324116
714,-32.747439084787494,358.3153279198951
715,-32.813763920178864,358.972436157293
716,-32.88109955623273,359.60356841461055
717,-32.94182971655659,360.2272344318149
718,-32.99840144906179,360.82621983255507
719,-33.06147916788876,361.4036265314416
720,-33.122630176332606,361.95882599421185
721,-33.18135907843792,362.48297293813744
722,-33.244259104440125,362.98510300023406
723,-33.312056277011415,363.46830768467566
724,-33.38776453494796,363.9321327363836
725,-33.471854737619154,364.38362266757173
726,-33.567353767107136,364.8297985545481
727,-33.6769827319453,365.26812253694266
728,-33.79718877193122,365.70167976231795
729,-33.93149942710617,366.12551935806715
730,-34.083250476627924,366.52743213101724
731,-34.25530618685018,366.9159979811116
732,-34.44745615308133,367.2914285065407
733,-34.654062838299026,367.6570872745263
734,-34.87173839875483,368.014242406183
735,-35.09975076983428,368.36014232474656
736,-35.3439330790643,368.6892207598873
737,-35.60636922078269,369.00040362125867
738,-35.88753852931858,369.3002675986357
739,-36.19568192606127,369.6049661236721
740,-36.51512287895322,369.90127317622466
741,-36.868444579120684,370.18851408046044
742,-37.2503181751069,370.46307857652226
743,-37.662020758345506,370.7153138705373
744,-38.09736972394554,370.947964383932
745,-38.54838742652145,371.1525187002014
746,-39.026456962380394,371.32231258476764
747,-39.52672384981864,371.4516673321339
748,-40.04245503450891,371.55921060292945
749,-40.567596213504864,371.6424465071991
750,-41.10901148073507,371.6783932610649
751,-41.66800304537814,371.66454008943276
752,-42.24243001286129,371.6218434052258
753,-42.809800849864196,371.5510706346513
